IP地址,端口,TLS,数据中心,国家,地区,城市,ASN,ORG,延迟(ms),速度(MB/s)
172.64.233.133,443,TRUE,LHR,GB,Europe,London,13335,CLOUDFLARENET,228,3.33
162.159.81.174,443,TRUE,LHR,GB,Europe,London,13335,CLOUDFLARENET,225,3.33
67.207.68.117,888,TRUE,LHR,GB,Europe,London,14061,DIGITALOCEAN-ASN,228,3.31
213.165.90.110,8443,TRUE,LHR,GB,Europe,London,8560,IONOS SE,246,3.28
172.64.233.142,443,TRUE,LHR,GB,Europe,London,13335,CLOUDFLARENET,248,3.28
5.144.181.172,2053,TRUE,LHR,GB,Europe,London,16276,OVH SAS,237,3.27
198.244.244.170,8443,TRUE,LHR,GB,Europe,London,16276,OVH SAS,229,3.26
172.64.233.124,443,TRUE,LHR,GB,Europe,London,13335,CLOUDFLARENET,220,3.25
162.159.81.61,443,TRUE,LHR,GB,Europe,London,13335,CLOUDFLARENET,247,3.23
91.231.186.167,443,TRUE,LHR,GB,Europe,London,62240,Clouvider Limited,241,3.21
51.89.197.38,8443,TRUE,LHR,GB,Europe,London,16276,OVH SAS,245,3.21
172.64.233.174,443,TRUE,LHR,GB,Europe,London,13335,CLOUDFLARENET,263,3.2
3.8.172.27,8080,TRUE,LHR,GB,Europe,London,16509,AMAZON-02,201,3.2
79.141.171.126,8443,TRUE,LHR,GB,Europe,London,61046,HZ Hosting Ltd,241,3.2
79.99.41.107,8444,TRUE,LHR,GB,Europe,London,8560,IONOS SE,251,3.19
3.9.223.59,443,TRUE,LHR,GB,Europe,London,16509,AMAZON-02,211,3.19
79.141.171.123,8443,TRUE,LHR,GB,Europe,London,61046,HZ Hosting Ltd,249,3.19
91.199.32.234,8443,TRUE,LHR,GB,Europe,London,57043,Hostkey B.v.,242,3.18
162.159.81.108,443,TRUE,LHR,GB,Europe,London,13335,CLOUDFLARENET,251,3.18
188.165.26.154,2053,TRUE,CDG,FR,Europe,Paris,16276,OVH SAS,306,3.18
162.159.81.66,443,TRUE,LHR,GB,Europe,London,13335,CLOUDFLARENET,257,3.18
162.159.81.245,443,TRUE,LHR,GB,Europe,London,13335,CLOUDFLARENET,253,3.17
172.64.233.135,443,TRUE,LHR,GB,Europe,London,13335,CLOUDFLARENET,237,3.16
172.236.11.124,2083,TRUE,LHR,GB,Europe,London,63949,Akamai Connected Cloud,256,3.16
137.74.151.64,8443,TRUE,CDG,FR,Europe,Paris,16276,OVH SAS,260,3.16
51.38.90.115,2053,TRUE,LHR,GB,Europe,London,16276,OVH SAS,251,3.16
18.168.151.116,8080,TRUE,LHR,GB,Europe,London,16509,AMAZON-02,253,3.15
198.244.249.26,2053,TRUE,LHR,GB,Europe,London,16276,OVH SAS,270,3.15
82.165.6.78,8443,TRUE,LHR,GB,Europe,London,8560,IONOS SE,270,3.15
195.184.247.9,443,TRUE,LHR,GB,Europe,London,47272,Hyehost Ltd,206,3.14
5.144.181.212,8443,TRUE,LHR,GB,Europe,London,16276,OVH SAS,234,3.09
198.244.248.189,443,TRUE,LHR,GB,Europe,London,16276,OVH SAS,306,3.09
79.99.41.109,8444,TRUE,LHR,GB,Europe,London,8560,IONOS SE,226,3.08
38.180.140.20,443,TRUE,LHR,GB,Europe,London,9009,M247 Europe SRL,212,3.06
5.196.105.249,8443,TRUE,LHR,GB,Europe,London,16276,OVH SAS,354,3.06
165.227.231.249,443,TRUE,LHR,GB,Europe,London,14061,DIGITALOCEAN-ASN,248,3.04
5.149.251.235,8443,TRUE,LHR,GB,Europe,London,61046,HZ Hosting Ltd,255,3.03
5.144.181.239,2053,TRUE,LHR,GB,Europe,London,16276,OVH SAS,236,3.02
45.76.139.135,2053,TRUE,LHR,GB,Europe,London,20473,AS-CHOOPA,212,3.01
5.149.251.226,8443,TRUE,LHR,GB,Europe,London,61046,HZ Hosting Ltd,266,3.01
