IP地址,端口,TLS,数据中心,国家,地区,城市,ASN,ORG,延迟(ms),速度(MB/s)
222.113.18.206,25786,TRUE,KR:ICN3065,KR,Asia Pacific,Seoul,4766,Korea Telecom,170,3.69
115.23.129.244,12334,TRUE,KR:ICN3066,KR,Asia Pacific,,79746.14319,LG POWERCOMM,475,3.69
183.104.91.154,50003,TRUE,KR:ICN3067,KR,Asia Pacific,,79883.17623,LG HelloVision Corp.,492,3.69
112.184.114.237,18032,TRUE,KR:ICN3068,KR,Asia Pacific,,80020.20928,LG HelloVision Corp.,488,3.69
183.102.112.241,27437,TRUE,KR:ICN3069,KR,Asia Pacific,,80157.24232,SK Broadband Co Ltd,495,3.69
101.235.201.6,18001,TRUE,KR:ICN3070,KR,Asia Pacific,,80294.27536,PEG-KR,558,3.69
125.139.18.147,27017,TRUE,KR:ICN3071,KR,Asia Pacific,,80431.30841,LG POWERCOMM,469,3.69
220.86.117.70,20090,TRUE,KR:ICN3072,KR,Asia Pacific,,80568.34145,LG HelloVision Corp.,474,3.69
119.200.203.238,50000,TRUE,KR:ICN3073,KR,Asia Pacific,,80705.37449,LG HelloVision Corp.,499,3.69
211.52.37.46,12419,TRUE,KR:ICN3074,KR,Asia Pacific,,80842.40754,SK Broadband Co Ltd,508,3.69
175.192.27.197,12219,TRUE,KR:ICN3075,KR,Asia Pacific,,80979.44058,PEG-KR,449,3.69
14.46.235.156,29023,TRUE,KR:ICN3076,KR,Asia Pacific,Seoul,4766,Korea Telecom,162,3.69
14.46.235.156,29023,TRUE,KR:ICN3077,KR,Asia Pacific,Seoul,4766,Korea Telecom,162,3.69
175.125.207.253,31075,TRUE,KR:ICN3078,KR,Asia Pacific,Seoul,9318,SK Broadband Co Ltd,207,3.69
220.86.155.61,31072,TRUE,KR:ICN3079,KR,Asia Pacific,Seoul,4766,Korea Telecom,150,3.69
222.109.243.232,30077,TRUE,KR:ICN3080,KR,Asia Pacific,Seoul,4766,Korea Telecom,149,3.69
220.78.52.112,19623,TRUE,KR:ICN3081,KR,Asia Pacific,Seoul,4766,Korea Telecom,171,3.69
221.146.93.154,19873,TRUE,KR:ICN3082,KR,Asia Pacific,Seoul,4766,Korea Telecom,156,3.69
175.215.182.79,21057,TRUE,KR:ICN3083,KR,Asia Pacific,Seoul,4766,Korea Telecom,174,3.69
222.118.57.14,40013,FALSE,KR:ICN3084,KR,Asia Pacific,Seoul,4766,Korea Telecom,169,3.69
222.118.239.20,50009,TRUE,KR:ICN3085,KR,Asia Pacific,Seoul,4766,Korea Telecom,165,3.68
121.143.32.68,22222,TRUE,KR:ICN3086,KR,Asia Pacific,Seoul,4766,Korea Telecom,167,3.68
115.22.242.51,16004,TRUE,KR:ICN3087,KR,Asia Pacific,,81116.47362,LG POWERCOMM,499,3.68
59.20.66.115,26470,TRUE,KR:ICN3088,KR,Asia Pacific,,81253.50667,LG HelloVision Corp.,513,3.68
221.158.171.161,12679,TRUE,KR:ICN3089,KR,Asia Pacific,Seoul,4766,Korea Telecom,170,3.68
220.94.105.146,21566,TRUE,KR:ICN3090,KR,Asia Pacific,Seoul,4766,Korea Telecom,159,3.68
59.5.165.246,24424,TRUE,KR:ICN3091,KR,Asia Pacific,Seoul,4766,Korea Telecom,162,3.68
222.100.240.212,24986,TRUE,KR:ICN3092,KR,Asia Pacific,Seoul,4766,Korea Telecom,155,3.68
220.84.186.17,30019,TRUE,KR:ICN3093,KR,Asia Pacific,Seoul,4766,Korea Telecom,161,3.68
121.183.231.108,50000,TRUE,KR:ICN3094,KR,Asia Pacific,Seoul,4766,Korea Telecom,157,3.68
58.230.90.195,50004,TRUE,KR:ICN3095,KR,Asia Pacific,Seoul,9318,SK Broadband Co Ltd,41,3.67
211.230.73.232,30101,TRUE,KR:ICN3096,KR,Asia Pacific,Seoul,4766,Korea Telecom,162,3.67
183.109.141.124,21305,TRUE,KR:ICN3097,KR,Asia Pacific,Seoul,4766,Korea Telecom,174,3.67
112.162.109.55,32412,TRUE,KR:ICN3098,KR,Asia Pacific,,81390.53971,LG HelloVision Corp.,478,3.67
211.227.164.132,12535,TRUE,KR:ICN3099,KR,Asia Pacific,,81527.57275,SK Broadband Co Ltd,507,3.67
222.119.153.10,16079,TRUE,KR:ICN3100,KR,Asia Pacific,,81664.6058,PEG-KR,471,3.67
121.179.59.233,10443,TRUE,KR:ICN3101,KR,Asia Pacific,Seoul,4766,Korea Telecom,163,3.67
222.108.252.112,30075,TRUE,KR:ICN3102,KR,Asia Pacific,Seoul,4766,Korea Telecom,155,3.67
115.22.17.221,21329,TRUE,KR:ICN3103,KR,Asia Pacific,Seoul,4766,Korea Telecom,160,3.67
211.196.223.147,35220,TRUE,KR:ICN3104,KR,Asia Pacific,Seoul,4766,Korea Telecom,159,3.67
175.205.180.143,10470,TRUE,KR:ICN3105,KR,Asia Pacific,Seoul,4766,Korea Telecom,177,3.67
59.27.228.134,32602,TRUE,KR:ICN3106,KR,Asia Pacific,Seoul,4766,Korea Telecom,175,3.67
175.196.171.85,28885,TRUE,KR:ICN3107,KR,Asia Pacific,Seoul,4766,Korea Telecom,164,3.67
115.22.131.94,12667,TRUE,KR:ICN3108,KR,Asia Pacific,Seoul,4766,Korea Telecom,157,3.67
222.97.173.104,25635,TRUE,KR:ICN3109,KR,Asia Pacific,Seoul,4766,Korea Telecom,175,3.67
59.16.75.225,25104,TRUE,KR:ICN3110,KR,Asia Pacific,Seoul,4766,Korea Telecom,161,3.67
211.220.203.214,11108,TRUE,KR:ICN3111,KR,Asia Pacific,Seoul,4766,Korea Telecom,174,3.67
211.105.124.48,50000,TRUE,KR:ICN3112,KR,Asia Pacific,Seoul,4766,Korea Telecom,154,3.67
222.121.231.212,12106,TRUE,KR:ICN3113,KR,Asia Pacific,Seoul,4766,Korea Telecom,153,3.66
183.103.248.48,18017,TRUE,KR:ICN3114,KR,Asia Pacific,Seoul,4766,Korea Telecom,175,3.66
119.203.175.63,19419,TRUE,KR:ICN3115,KR,Asia Pacific,,81801.63884,LG POWERCOMM,534,3.66
220.127.6.20,18112,TRUE,KR:ICN3116,KR,Asia Pacific,,81938.67188,LG HelloVision Corp.,474,3.66
211.194.237.101,50003,TRUE,KR:ICN3117,KR,Asia Pacific,,82075.70493,LG HelloVision Corp.,442,3.66
58.122.187.141,10120,TRUE,KR:ICN3118,KR,Asia Pacific,,82212.73797,SK Broadband Co Ltd,130,3.66
14.37.224.56,50003,TRUE,KR:ICN3119,KR,Asia Pacific,,82349.77101,PEG-KR,417,3.66
183.98.87.174,50004,TRUE,KR:ICN3120,KR,Asia Pacific,,82486.80406,LG POWERCOMM,448,3.66
211.248.216.119,12693,TRUE,KR:ICN3121,KR,Asia Pacific,,82623.8371,LG HelloVision Corp.,490,3.66
220.95.94.14,11111,TRUE,KR:ICN3122,KR,Asia Pacific,,82760.87014,LG HelloVision Corp.,463,3.66
175.212.237.31,26647,TRUE,KR:ICN3123,KR,Asia Pacific,Seoul,4766,Korea Telecom,162,3.66
175.199.20.47,37330,TRUE,KR:ICN3124,KR,Asia Pacific,Seoul,4766,Korea Telecom,163,3.66
59.5.165.246,24998,TRUE,KR:ICN3125,KR,Asia Pacific,Seoul,4766,Korea Telecom,160,3.66
222.121.79.214,14599,TRUE,KR:ICN3126,KR,Asia Pacific,Seoul,4766,Korea Telecom,151,3.66
14.32.21.94,27860,TRUE,KR:ICN3127,KR,Asia Pacific,Seoul,4766,Korea Telecom,171,3.66
118.46.28.170,38494,TRUE,KR:ICN3128,KR,Asia Pacific,Seoul,4766,Korea Telecom,174,3.66
27.100.232.228,15006,TRUE,KR:ICN3129,KR,Asia Pacific,Seoul,9946,KCTV JEJU BROADCASTING,71,3.65
183.98.53.177,10911,TRUE,KR:ICN3130,KR,Asia Pacific,Seoul,4766,Korea Telecom,177,3.65
118.40.112.188,19084,TRUE,KR:ICN3131,KR,Asia Pacific,Seoul,4766,Korea Telecom,167,3.65
59.7.203.104,20010,TRUE,KR:ICN3132,KR,Asia Pacific,Seoul,4766,Korea Telecom,162,3.65
210.87.195.152,44310,TRUE,KR:ICN3133,KR,Asia Pacific,Seoul,138195,MOACK.Co.LTD,73,3.65
220.93.78.74,50000,TRUE,KR:ICN3134,KR,Asia Pacific,Seoul,4766,Korea Telecom,154,3.65
183.102.112.241,12137,TRUE,KR:ICN3135,KR,Asia Pacific,,82897.90319,SK Broadband Co Ltd,460,3.65
119.203.175.63,12272,TRUE,KR:ICN3136,KR,Asia Pacific,,83034.93623,PEG-KR,561,3.65
14.32.158.138,30015,TRUE,KR:ICN3137,KR,Asia Pacific,,83171.96928,LG POWERCOMM,521,3.65
211.228.68.43,12524,TRUE,KR:ICN3138,KR,Asia Pacific,,83309.00232,LG HelloVision Corp.,465,3.65
210.222.30.180,10225,TRUE,KR:ICN3139,KR,Asia Pacific,Seoul,4766,Korea Telecom,159,3.65
211.196.223.147,36177,TRUE,KR:ICN3140,KR,Asia Pacific,Seoul,4766,Korea Telecom,160,3.65
59.28.217.164,24018,TRUE,KR:ICN3141,KR,Asia Pacific,Seoul,4766,Korea Telecom,165,3.65
211.216.179.158,32661,TRUE,KR:ICN3142,KR,Asia Pacific,Seoul,4766,Korea Telecom,165,3.65
61.75.110.209,32583,TRUE,KR:ICN3143,KR,Asia Pacific,Seoul,4766,Korea Telecom,170,3.65
222.105.170.54,24717,TRUE,KR:ICN3144,KR,Asia Pacific,Seoul,4766,Korea Telecom,168,3.65
220.86.117.70,11711,TRUE,KR:ICN3145,KR,Asia Pacific,Seoul,4766,Korea Telecom,160,3.65
175.200.213.62,50003,TRUE,KR:ICN3146,KR,Asia Pacific,Seoul,4766,Korea Telecom,156,3.65
220.81.151.239,12563,TRUE,KR:ICN3147,KR,Asia Pacific,Seoul,4766,Korea Telecom,157,3.65
211.219.198.151,12058,TRUE,KR:ICN3148,KR,Asia Pacific,Seoul,4766,Korea Telecom,164,3.65
175.195.48.68,28131,TRUE,KR:ICN3149,KR,Asia Pacific,Seoul,4766,Korea Telecom,170,3.65
59.12.158.224,18070,TRUE,KR:ICN3150,KR,Asia Pacific,Seoul,4766,Korea Telecom,153,3.64
175.210.44.59,50000,TRUE,KR:ICN3151,KR,Asia Pacific,Seoul,4766,Korea Telecom,164,3.64
14.36.119.92,10101,TRUE,KR:ICN3152,KR,Asia Pacific,,83446.03536,LG HelloVision Corp.,459,3.64
119.201.127.161,22609,TRUE,KR:ICN3153,KR,Asia Pacific,,83583.06841,SK Broadband Co Ltd,469,3.64
211.248.216.119,21255,TRUE,KR:ICN3154,KR,Asia Pacific,,83720.10145,PEG-KR,446,3.64
220.126.127.139,20900,TRUE,KR:ICN3155,KR,Asia Pacific,,83857.13449,LG POWERCOMM,498,3.64
210.222.30.180,17100,TRUE,KR:ICN3156,KR,Asia Pacific,,83994.16754,LG HelloVision Corp.,463,3.64
146.56.46.13,587,TRUE,KR:ICN3157,KR,Seoul,,84131.20058,LG HelloVision Corp.,145,3.64
121.175.234.96,50000,TRUE,KR:ICN3158,KR,Asia Pacific,,84268.23362,SK Broadband Co Ltd,162,3.64
220.94.81.3,16295,TRUE,KR:ICN3159,KR,Asia Pacific,Seoul,4766,Korea Telecom,168,3.64
211.223.28.36,21617,TRUE,KR:ICN3160,KR,Asia Pacific,Seoul,4766,Korea Telecom,165,3.64
1.251.152.252,34921,TRUE,KR:ICN3161,KR,Asia Pacific,Seoul,9318,SK Broadband Co Ltd,54,3.64
61.85.230.208,22753,TRUE,KR:ICN3162,KR,Asia Pacific,Seoul,4766,Korea Telecom,192,3.64
118.42.167.128,50000,TRUE,KR:ICN3163,KR,Asia Pacific,Seoul,4766,Korea Telecom,149,3.64
61.84.78.175,12247,TRUE,KR:ICN3164,KR,Asia Pacific,Seoul,4766,Korea Telecom,152,3.64
61.76.146.64,11423,TRUE,KR:ICN3165,KR,Asia Pacific,Seoul,4766,Korea Telecom,164,3.64
211.44.181.149,40008,FALSE,KR:ICN3166,KR,Asia Pacific,Seoul,9318,SK Broadband Co Ltd,51,3.64
211.52.37.46,30006,TRUE,KR:ICN3167,KR,Asia Pacific,,84405.26667,PEG-KR,609,3.63
118.37.220.10,10042,TRUE,KR:ICN3168,KR,Asia Pacific,,84542.29971,LG POWERCOMM,510,3.63
211.196.223.206,15906,TRUE,KR:ICN3169,KR,Asia Pacific,,84679.33275,LG HelloVision Corp.,428,3.63
61.77.245.80,12265,TRUE,KR:ICN3170,KR,Asia Pacific,,84816.3658,LG HelloVision Corp.,488,3.63
211.185.201.196,12291,TRUE,KR:ICN3171,KR,Asia Pacific,,84953.39884,SK Broadband Co Ltd,469,3.63
183.108.183.243,50003,TRUE,KR:ICN3172,KR,Asia Pacific,,85090.43188,PEG-KR,494,3.63
175.213.215.9,33848,TRUE,KR:ICN3173,KR,Asia Pacific,,85227.46493,LG POWERCOMM,164,3.63
183.106.98.199,12356,TRUE,KR:ICN3174,KR,Asia Pacific,,85364.49797,LG HelloVision Corp.,157,3.63
115.22.36.198,27322,TRUE,KR:ICN3175,KR,Asia Pacific,Seoul,4766,Korea Telecom,157,3.63
211.38.168.1,30056,TRUE,KR:ICN3176,KR,Asia Pacific,Seoul,4766,Korea Telecom,154,3.63
211.228.68.43,33917,TRUE,KR:ICN3177,KR,Asia Pacific,Seoul,4766,Korea Telecom,179,3.63
118.44.3.175,22445,TRUE,KR:ICN3178,KR,Asia Pacific,Seoul,4766,Korea Telecom,164,3.63
220.125.61.240,36422,TRUE,KR:ICN3179,KR,Asia Pacific,Seoul,4766,Korea Telecom,150,3.63
59.28.252.229,33984,TRUE,KR:ICN3180,KR,Asia Pacific,Seoul,4766,Korea Telecom,159,3.63
175.115.106.101,40007,FALSE,KR:ICN3181,KR,Asia Pacific,Seoul,9318,SK Broadband Co Ltd,58,3.63
175.198.138.31,18079,TRUE,KR:ICN3182,KR,Asia Pacific,Seoul,4766,Korea Telecom,171,3.63
14.32.21.94,12179,TRUE,KR:ICN3183,KR,Asia Pacific,Seoul,4766,Korea Telecom,160,3.62
211.230.64.93,10201,TRUE,KR:ICN3184,KR,Asia Pacific,,85501.53101,LG HelloVision Corp.,473,3.62
175.125.207.253,18105,TRUE,KR:ICN3185,KR,Asia Pacific,,85638.56406,SK Broadband Co Ltd,143,3.62
211.219.198.151,11680,TRUE,KR:ICN3186,KR,Asia Pacific,,85775.5971,PEG-KR,462,3.62
14.36.97.87,12227,TRUE,KR:ICN3187,KR,Asia Pacific,,85912.63014,LG POWERCOMM,468,3.62
125.137.239.104,30012,TRUE,KR:ICN3188,KR,Asia Pacific,,86049.66319,LG HelloVision Corp.,469,3.62
220.121.62.236,11680,TRUE,KR:ICN3189,KR,Asia Pacific,,86186.69623,LG HelloVision Corp.,457,3.62
112.187.81.64,10089,TRUE,KR:ICN3190,KR,Asia Pacific,Seoul,4766,Korea Telecom,161,3.62
59.10.2.83,22331,TRUE,KR:ICN3191,KR,Asia Pacific,Seoul,4766,Korea Telecom,165,3.62
14.47.175.40,30189,TRUE,KR:ICN3192,KR,Asia Pacific,Seoul,4766,Korea Telecom,168,3.62
14.55.234.18,24664,TRUE,KR:ICN3193,KR,Asia Pacific,Seoul,4766,Korea Telecom,150,3.62
220.81.117.120,19834,TRUE,KR:ICN3194,KR,Asia Pacific,Seoul,4766,Korea Telecom,164,3.62
222.112.49.245,13499,TRUE,KR:ICN3195,KR,Asia Pacific,Seoul,4766,Korea Telecom,152,3.62
59.18.235.160,30408,TRUE,KR:ICN3196,KR,Asia Pacific,Seoul,4766,Korea Telecom,169,3.62
211.199.54.68,24120,TRUE,KR:ICN3197,KR,Asia Pacific,Seoul,4766,Korea Telecom,162,3.62
175.195.48.68,20487,TRUE,KR:ICN3198,KR,Asia Pacific,Seoul,4766,Korea Telecom,177,3.62
211.35.188.45,50003,TRUE,KR:ICN3199,KR,Asia Pacific,Seoul,4766,Korea Telecom,152,3.62
115.22.250.155,50004,TRUE,KR:ICN3200,KR,Asia Pacific,Seoul,4766,Korea Telecom,161,3.61
220.127.49.73,18106,TRUE,KR:ICN3201,KR,Asia Pacific,Seoul,4766,Korea Telecom,168,3.61
183.103.248.48,10042,TRUE,KR:ICN3202,KR,Asia Pacific,Seoul,4766,Korea Telecom,169,3.61
211.193.225.15,12366,TRUE,KR:ICN3203,KR,Asia Pacific,,86323.72928,SK Broadband Co Ltd,466,3.61
222.105.146.163,12225,TRUE,KR:ICN3204,KR,Asia Pacific,,86460.76232,PEG-KR,442,3.61
221.167.117.65,12337,TRUE,KR:ICN3205,KR,Asia Pacific,,86597.79536,LG POWERCOMM,155,3.61
175.192.109.9,11030,TRUE,KR:ICN3206,KR,Asia Pacific,Seoul,4766,Korea Telecom,158,3.61
59.15.63.6,50003,TRUE,KR:ICN3207,KR,Asia Pacific,Seoul,4766,Korea Telecom,156,3.61
221.158.171.161,20742,TRUE,KR:ICN3208,KR,Asia Pacific,Seoul,4766,Korea Telecom,168,3.61
175.211.239.193,15070,TRUE,KR:ICN3209,KR,Asia Pacific,Seoul,4766,Korea Telecom,160,3.61
59.7.203.104,21932,TRUE,KR:ICN3210,KR,Asia Pacific,Seoul,4766,Korea Telecom,167,3.61
14.45.104.202,33939,TRUE,KR:ICN3211,KR,Asia Pacific,Seoul,4766,Korea Telecom,167,3.61
114.206.204.41,14387,TRUE,KR:ICN3212,KR,Asia Pacific,Seoul,9318,SK Broadband Co Ltd,55,3.61
59.25.131.70,14320,TRUE,KR:ICN3213,KR,Asia Pacific,Seoul,4766,Korea Telecom,148,3.61
59.21.20.249,40008,FALSE,KR:ICN3214,KR,Asia Pacific,Seoul,4766,Korea Telecom,153,3.61
220.126.157.182,30894,TRUE,KR:ICN3215,KR,Asia Pacific,Seoul,4766,Korea Telecom,158,3.61
183.100.248.173,12174,TRUE,KR:ICN3216,KR,Asia Pacific,Seoul,4766,Korea Telecom,163,3.61
112.165.35.70,10001,TRUE,KR:ICN3217,KR,Asia Pacific,Seoul,4766,Korea Telecom,162,3.6
14.56.24.248,12574,TRUE,KR:ICN3218,KR,Asia Pacific,Seoul,4766,Korea Telecom,159,3.6
59.2.25.27,10048,TRUE,KR:ICN3219,KR,Asia Pacific,Seoul,4766,Korea Telecom,160,3.6
221.165.66.12,12519,TRUE,KR:ICN3220,KR,Asia Pacific,Seoul,4766,Korea Telecom,166,3.6
222.99.104.249,12572,TRUE,KR:ICN3221,KR,Asia Pacific,Seoul,4766,Korea Telecom,149,3.6
121.146.123.154,50000,TRUE,KR:ICN3222,KR,Asia Pacific,Seoul,4766,Korea Telecom,163,3.6
211.196.12.95,16025,TRUE,KR:ICN3223,KR,Asia Pacific,,86734.82841,LG HelloVision Corp.,489,3.6
122.35.89.89,18108,TRUE,KR:ICN3224,KR,Asia Pacific,Seoul,17858,LG POWERCOMM,49,3.6
210.123.190.197,18023,TRUE,KR:ICN3225,KR,Asia Pacific,Seoul,4766,Korea Telecom,161,3.6
211.44.181.149,25955,TRUE,KR:ICN3226,KR,Asia Pacific,Seoul,9318,SK Broadband Co Ltd,52,3.6
210.222.30.180,25504,TRUE,KR:ICN3227,KR,Asia Pacific,Seoul,4766,Korea Telecom,162,3.6
220.122.155.200,13599,TRUE,KR:ICN3228,KR,Asia Pacific,Seoul,4766,Korea Telecom,154,3.6
218.146.46.10,39684,TRUE,KR:ICN3229,KR,Asia Pacific,Seoul,4766,Korea Telecom,169,3.6
222.117.230.38,14995,TRUE,KR:ICN3230,KR,Asia Pacific,Seoul,4766,Korea Telecom,165,3.6
59.21.123.235,18445,TRUE,KR:ICN3231,KR,Asia Pacific,Seoul,4766,Korea Telecom,171,3.6
222.104.23.36,33243,TRUE,KR:ICN3232,KR,Asia Pacific,Seoul,4766,Korea Telecom,175,3.6
14.40.48.30,15329,TRUE,KR:ICN3233,KR,Asia Pacific,Seoul,4766,Korea Telecom,161,3.6
211.57.90.42,18028,TRUE,KR:ICN3234,KR,Asia Pacific,Seoul,4766,Korea Telecom,163,3.59
124.49.17.207,11300,TRUE,KR:ICN3235,KR,Asia Pacific,Seoul,17858,LG POWERCOMM,69,3.59
211.198.175.194,12563,TRUE,KR:ICN3236,KR,Asia Pacific,,86871.86145,LG HelloVision Corp.,496,3.59
211.52.37.46,21237,TRUE,KR:ICN3237,KR,Asia Pacific,,87008.89449,SK Broadband Co Ltd,478,3.59
211.248.216.119,10018,TRUE,KR:ICN3238,KR,Asia Pacific,,87145.92754,PEG-KR,534,3.59
125.135.9.218,50003,TRUE,KR:ICN3239,KR,Asia Pacific,,87282.96058,LG POWERCOMM,465,3.59
221.167.117.65,12409,TRUE,KR:ICN3240,KR,Asia Pacific,,87419.99362,LG HelloVision Corp.,469,3.59
14.46.199.74,30067,TRUE,KR:ICN3241,KR,Asia Pacific,,87557.02667,LG HelloVision Corp.,485,3.59
221.158.201.8,18765,TRUE,KR:ICN3242,KR,Asia Pacific,,87694.05971,SK Broadband Co Ltd,513,3.59
220.70.233.17,50005,TRUE,KR:ICN3243,KR,Asia Pacific,,87831.09275,PEG-KR,155,3.59
118.218.193.166,19610,TRUE,KR:ICN3244,KR,Asia Pacific,Seoul,9318,SK Broadband Co Ltd,58,3.59
118.218.193.166,19610,TRUE,KR:ICN3245,KR,Asia Pacific,Seoul,9318,SK Broadband Co Ltd,58,3.59
118.47.26.159,24710,TRUE,KR:ICN3246,KR,Asia Pacific,Seoul,4766,Korea Telecom,153,3.59
175.200.243.54,19691,TRUE,KR:ICN3247,KR,Asia Pacific,Seoul,4766,Korea Telecom,187,3.59
61.77.157.23,24654,TRUE,KR:ICN3248,KR,Asia Pacific,Seoul,4766,Korea Telecom,160,3.59
61.77.157.23,20363,TRUE,KR:ICN3249,KR,Asia Pacific,Seoul,4766,Korea Telecom,163,3.59
220.88.87.220,30745,TRUE,KR:ICN3250,KR,Asia Pacific,Seoul,4766,Korea Telecom,169,3.59
175.202.81.32,40006,FALSE,KR:ICN3251,KR,Asia Pacific,Seoul,4766,Korea Telecom,163,3.59
116.124.215.160,50010,TRUE,KR:ICN3252,KR,Asia Pacific,Seoul,9318,SK Broadband Co Ltd,61,3.58
183.105.192.75,12411,TRUE,KR:ICN3253,KR,Asia Pacific,Seoul,4766,Korea Telecom,176,3.58
183.103.248.48,12569,TRUE,KR:ICN3254,KR,Asia Pacific,,87968.1258,LG POWERCOMM,402,3.58
115.22.242.51,18101,TRUE,KR:ICN3255,KR,Asia Pacific,,88105.15884,LG HelloVision Corp.,496,3.58
169.211.230.71,30005,TRUE,KR:ICN3256,KR,Asia Pacific,,88242.19188,LG HelloVision Corp.,479,3.58
121.145.128.99,20224,TRUE,KR:ICN3257,KR,Asia Pacific,,88379.22493,SK Broadband Co Ltd,458,3.58
14.53.21.79,24251,TRUE,KR:ICN3258,KR,Asia Pacific,Seoul,4766,Korea Telecom,163,3.58
220.126.157.182,39753,TRUE,KR:ICN3259,KR,Asia Pacific,Seoul,4766,Korea Telecom,164,3.58
118.41.114.116,20290,TRUE,KR:ICN3260,KR,Asia Pacific,Seoul,4766,Korea Telecom,180,3.58
211.48.81.34,30088,TRUE,KR:ICN3261,KR,Asia Pacific,Seoul,4766,Korea Telecom,168,3.58
59.7.203.104,23107,TRUE,KR:ICN3262,KR,Asia Pacific,Seoul,4766,Korea Telecom,163,3.58
118.217.228.238,14968,TRUE,KR:ICN3263,KR,Asia Pacific,Seoul,9318,SK Broadband Co Ltd,58,3.58
221.154.56.4,30029,TRUE,KR:ICN3264,KR,Asia Pacific,Seoul,4766,Korea Telecom,161,3.58
222.104.23.36,11058,TRUE,KR:ICN3265,KR,Asia Pacific,Seoul,4766,Korea Telecom,167,3.58
222.104.82.72,10921,TRUE,KR:ICN3266,KR,Asia Pacific,Seoul,4766,Korea Telecom,172,3.58
210.179.32.202,17780,TRUE,KR:ICN3267,KR,Asia Pacific,Seoul,4766,Korea Telecom,165,3.57
115.21.179.63,12330,TRUE,KR:ICN3268,KR,Asia Pacific,Seoul,4766,Korea Telecom,168,3.57
59.28.252.229,20440,TRUE,KR:ICN3269,KR,Asia Pacific,Seoul,4766,Korea Telecom,157,3.57
14.41.82.76,12563,TRUE,KR:ICN3270,KR,Asia Pacific,Seoul,4766,Korea Telecom,165,3.57
121.133.138.202,50000,TRUE,KR:ICN3271,KR,Asia Pacific,,88516.25797,PEG-KR,518,3.57
59.10.226.6,30012,TRUE,KR:ICN3272,KR,Asia Pacific,,88653.29101,LG POWERCOMM,523,3.57
220.80.121.210,50000,TRUE,KR:ICN3273,KR,Asia Pacific,,88790.32406,LG HelloVision Corp.,503,3.57
222.108.106.148,10063,TRUE,KR:ICN3274,KR,Asia Pacific,,88927.3571,LG HelloVision Corp.,480,3.57
221.165.128.234,18046,TRUE,KR:ICN3275,KR,Asia Pacific,,89064.39014,SK Broadband Co Ltd,461,3.57
118.36.251.241,50000,TRUE,KR:ICN3276,KR,Asia Pacific,,89201.42319,PEG-KR,499,3.57
61.81.112.29,14004,TRUE,KR:ICN3277,KR,Asia Pacific,,89338.45623,LG POWERCOMM,477,3.57
221.164.149.81,20747,TRUE,KR:ICN3278,KR,Asia Pacific,,89475.48928,LG HelloVision Corp.,452,3.57
183.104.53.9,50000,TRUE,KR:ICN3279,KR,Asia Pacific,,89612.52232,LG HelloVision Corp.,492,3.57
114.201.80.59,30001,TRUE,KR:ICN3280,KR,Seoul,,89749.55536,SK Broadband Co Ltd,146,3.57
222.104.23.36,35961,TRUE,KR:ICN3281,KR,Asia Pacific,Seoul,4766,Korea Telecom,162,3.57
222.104.23.36,35961,TRUE,KR:ICN3282,KR,Asia Pacific,Seoul,4766,Korea Telecom,162,3.57
14.55.234.18,11120,TRUE,KR:ICN3283,KR,Asia Pacific,Seoul,4766,Korea Telecom,159,3.57
222.251.222.151,35066,TRUE,KR:ICN3284,KR,Asia Pacific,Seoul,23563,SK Broadband Co Ltd,75,3.57
39.118.174.54,29566,TRUE,KR:ICN3285,KR,Asia Pacific,Seoul,9318,SK Broadband Co Ltd,78,3.57
222.97.117.227,24613,TRUE,KR:ICN3286,KR,Asia Pacific,Seoul,4766,Korea Telecom,164,3.57
211.223.28.36,16045,TRUE,KR:ICN3287,KR,Asia Pacific,Seoul,4766,Korea Telecom,171,3.57
175.199.20.47,14244,TRUE,KR:ICN3288,KR,Asia Pacific,Seoul,4766,Korea Telecom,175,3.57
211.38.177.17,50009,TRUE,KR:ICN3289,KR,Asia Pacific,Seoul,4766,Korea Telecom,160,3.57
211.38.177.17,50009,TRUE,KR:ICN3290,KR,Asia Pacific,Seoul,4766,Korea Telecom,159,3.56
211.43.120.45,12517,TRUE,KR:ICN3291,KR,Asia Pacific,Seoul,4766,Korea Telecom,178,3.56
112.171.79.190,32400,TRUE,KR:ICN3292,KR,Asia Pacific,Seoul,4766,Korea Telecom,155,3.56
220.84.186.188,20325,TRUE,KR:ICN3293,KR,Asia Pacific,,89886.58841,PEG-KR,495,3.56
118.32.223.205,21246,TRUE,KR:ICN3294,KR,Asia Pacific,,90023.62145,LG POWERCOMM,483,3.56
220.77.188.107,12532,TRUE,KR:ICN3295,KR,Asia Pacific,,90160.65449,LG HelloVision Corp.,474,3.56
218.156.129.138,12455,TRUE,KR:ICN3296,KR,Asia Pacific,,90297.68754,LG HelloVision Corp.,485,3.56
211.248.216.119,14201,TRUE,KR:ICN3297,KR,Asia Pacific,,90434.72058,SK Broadband Co Ltd,520,3.56
118.32.103.164,21289,TRUE,KR:ICN3298,KR,Asia Pacific,,90571.75362,PEG-KR,516,3.56
61.79.32.239,19017,TRUE,KR:ICN3299,KR,Asia Pacific,,90708.78667,LG POWERCOMM,490,3.56
211.219.198.151,10255,TRUE,KR:ICN3300,KR,Asia Pacific,,90845.81971,LG HelloVision Corp.,418,3.56
